field,subject_manual
Aerospace Engineering,Engineering
Applied Mathematics,Mathematics
Artificial Intelligence,Computer Science
Arts and Humanities (miscellaneous),Other
Behavioral Neuroscience,Natural Science
Biotechnology,Natural Science
Cellular and Molecular Neuroscience,Natural Science
Cognitive Neuroscience,Natural Science
Computational Mathematics,Mathematics;Computer Science
Computational Mechanics,Engineering;Computer Science
Computational Theory and Mathematics,Computer Science
Computer Networks and Communications,Computer Science
Computer Science Applications,Computer Science
Computer Vision and Pattern Recognition,Computer Science
Condensed Matter Physics,Physics
Control and Systems Engineering,Engineering
Developmental and Educational Psychology,Other
Ecology,Natural Science
"Ecology, Evolution, Behavior and Systematics",Natural Science
Electrical and Electronic Engineering,Engineering
Environmental Chemistry,Chemistry
Environmental Engineering,Engineering
Epidemiology,Epidemiology
Experimental and Cognitive Psychology,Other
General Agricultural and Biological Sciences,Natural Science
"General Biochemistry, Genetics and Molecular Biology",Natural Science
General Chemical Engineering,Engineering
General Chemistry,Chemistry
General Computer Science,Computer Science
General Engineering,Engineering
General Immunology and Microbiology,Natural Science
General Mathematics,Mathematics
General Medicine,Medicine
General Neuroscience,Natural Science
General Physics and Astronomy,Physics
General Social Sciences,Other
General Veterinary,Medicine
Genetics,Natural Science
"Geography, Planning and Development",Other
Geometry and Topology,Mathematics
Hardware and Architecture,Computer Science
Health Informatics,Medicine;Public Health
Health Information Management,Medicine;Public Health
Health Policy,Public Health
Health(social science),Public Health
Human-Computer Interaction,Computer Science
Industrial and Manufacturing Engineering,Engineering
Infectious Diseases,Epidemiology
Information Systems,Computer Science
Information Systems and Management,Other
Instrumentation,Engineering
Library and Information Sciences,Other
Management Information Systems,Other
Management Science and Operations Research,Engineering
Mechanical Engineering,Engineering
Mechanics of Materials,Engineering
Microbiology,Natural Science
Microbiology (medical),Medicine
Modelling and Simulation,Engineering
Molecular Biology,Natural Science
Molecular Medicine,Medicine
Multidisciplinary,Other
Ocean Engineering,Engineering
Orthopedics and Sports Medicine,Medicine
Parasitology,Natural Science;Public Health
Pollution,Public Health
"Public Health, Environmental and Occupational Health",Public Health
Social Psychology,Other
Social Sciences (miscellaneous),Other
Software,Computer Science
Statistical and Nonlinear Physics,Physics
Statistics and Probability,Mathematics
"Statistics, Probability and Uncertainty",Mathematics
Surgery,Medicine
Theoretical Computer Science,Computer Science
Virology,Natural Science;Public Health
Waste Management and Disposal,Other
preprint,Other
